,DAY,HOUR,LAT,LON,MONTH,YEAR,apparentTemperature,cloudCover,dewPoint,humidity,icon,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,visibility,windBearing,windSpeed
23,17,23,37.681,-121.775,1,2018,52.43,0.31,52.02,0.99,partly-cloudy-night,0.0,0.0,,1022.09,Partly Cloudy,52.43,1516258800,2.09,211,1.37
0,18,0,37.681,-121.775,1,2018,52.12,0.31,51.77,0.99,fog,0.0,0.0,,1021.57,Foggy,52.12,1516262400,0.94,136,2.35
1,18,1,37.681,-121.775,1,2018,51.44,0.0,51.1,0.99,fog,0.0,0.0,,1021.4,Foggy,51.44,1516266000,1.19,299,2.39
2,18,2,37.681,-121.775,1,2018,51.44,0.31,51.05,0.99,fog,0.0,0.0,,1021.14,Foggy,51.44,1516269600,1.48,308,3.52
3,18,3,37.681,-121.775,1,2018,50.93,,50.56,0.99,fog,0.0,0.0,,1020.94,Foggy,50.93,1516273200,1.66,63,1.98
4,18,4,37.681,-121.775,1,2018,50.7,,50.31,0.99,fog,0.0,0.0,,1020.39,Foggy,50.7,1516276800,1.77,158,2.88
5,18,5,37.681,-121.775,1,2018,50.67,,49.55,0.96,clear-night,0.0,0.0,,1019.86,Clear,50.67,1516280400,3.54,161,3.11
6,18,6,37.681,-121.775,1,2018,50.47,0.31,49.39,0.96,partly-cloudy-night,0.0,0.0,,1019.67,Partly Cloudy,50.47,1516284000,2.71,149,3.57
7,18,7,37.681,-121.775,1,2018,47.58,0.31,49.14,0.99,fog,0.0,0.0,,1019.7,Foggy,49.53,1516287600,1.17,132,5.14
8,18,8,37.681,-121.775,1,2018,48.12,0.31,49.3,0.99,fog,0.0,0.0,,1019.57,Foggy,49.66,1516291200,0.98,140,4.52
9,18,9,37.681,-121.775,1,2018,50.27,0.31,49.64,0.98,fog,0.0,0.0,,1019.53,Foggy,50.27,1516294800,1.8,119,5.33
10,18,10,37.681,-121.775,1,2018,52.1,0.31,50.9,0.96,partly-cloudy-day,0.0,0.0,,1019.7,Partly Cloudy,52.1,1516298400,4.7,127,4.48
11,18,11,37.681,-121.775,1,2018,54.27,0.31,51.68,0.91,partly-cloudy-day,0.0,0.0,,1019.42,Partly Cloudy,54.27,1516302000,5.38,151,2.87
12,18,12,37.681,-121.775,1,2018,59.76,0.31,51.88,0.75,partly-cloudy-day,0.0,0.0,,1017.82,Partly Cloudy,59.76,1516305600,8.78,147,5.79
13,18,13,37.681,-121.775,1,2018,62.14,0.31,53.51,0.73,partly-cloudy-day,0.0024,0.06,rain,1016.88,Partly Cloudy,62.14,1516309200,8.23,223,5.94
14,18,14,37.681,-121.775,1,2018,58.28,,54.63,0.88,clear-day,0.0041,0.14,rain,1016.5,Clear,58.28,1516312800,4.79,275,11.53
15,18,15,37.681,-121.775,1,2018,56.75,,54.33,0.92,clear-day,0.0075,0.75,rain,1016.59,Clear,56.75,1516316400,4.14,272,8.44
16,18,16,37.681,-121.775,1,2018,55.33,,54.29,0.96,clear-day,0.0081,0.81,rain,1016.63,Clear,55.33,1516320000,3.99,270,7.3
17,18,17,37.681,-121.775,1,2018,54.33,,53.39,0.97,clear-day,0.007,0.7,rain,1016.64,Clear,54.33,1516323600,3.01,268,6.24
18,18,18,37.681,-121.775,1,2018,53.65,,53.04,0.98,clear-night,0.0216,0.89,rain,1016.61,Clear,53.65,1516327200,3.0,269,6.72
19,18,19,37.681,-121.775,1,2018,53.25,,52.5,0.97,rain,0.0266,0.69,rain,1016.88,Light Rain,53.25,1516330800,3.83,274,7.49
20,18,20,37.681,-121.775,1,2018,51.9,,50.33,0.94,clear-night,0.0006,0.06,rain,1017.26,Clear,51.9,1516334400,4.27,276,11.34
21,18,21,37.681,-121.775,1,2018,51.39,,49.71,0.94,clear-night,0.0208,0.75,rain,1017.62,Clear,51.39,1516338000,6.77,257,5.62
22,18,22,37.681,-121.775,1,2018,51.26,,49.63,0.94,rain,0.0284,0.76,rain,1018.1,Light Rain,51.26,1516341600,8.95,231,4.88
23,18,23,37.681,-121.775,1,2018,51.39,,49.01,0.92,clear-night,0.0012,0.06,rain,1018.47,Clear,51.39,1516345200,9.86,238,6.65
0,19,0,37.681,-121.775,1,2018,51.29,,48.55,0.9,rain,0.0317,0.63,rain,1018.52,Light Rain,51.29,1516348800,6.73,252,8.17
1,19,1,37.681,-121.775,1,2018,51.11,,47.58,0.88,rain,0.0254,0.63,rain,1018.65,Light Rain,51.11,1516352400,9.86,267,7.76
2,19,2,37.681,-121.775,1,2018,50.11,0.31,47.43,0.9,partly-cloudy-night,0.0,0.0,,1018.92,Partly Cloudy,50.11,1516356000,9.86,253,6.56
3,19,3,37.681,-121.775,1,2018,48.02,0.02,46.51,0.9,clear-night,0.0,0.0,,1019.06,Clear,49.28,1516359600,9.86,274,4.02
4,19,4,37.681,-121.775,1,2018,48.3,0.0,46.43,0.93,clear-night,0.0,0.0,,1019.06,Clear,48.3,1516363200,9.86,244,1.83
5,19,5,37.681,-121.775,1,2018,47.72,0.04,46.1,0.94,clear-night,0.0,0.0,,1019.11,Clear,47.72,1516366800,9.86,219,2.09
6,19,6,37.681,-121.775,1,2018,46.61,0.27,45.05,0.94,partly-cloudy-night,0.0,0.0,,1019.15,Partly Cloudy,46.61,1516370400,9.86,141,1.58
7,19,7,37.681,-121.775,1,2018,46.74,0.02,45.04,0.94,clear-night,0.0,0.0,,1019.58,Clear,46.74,1516374000,9.77,158,1.7
8,19,8,37.681,-121.775,1,2018,46.3,0.19,44.57,0.94,clear-day,0.0,0.0,,1019.91,Clear,46.3,1516377600,8.69,135,1.29
9,19,9,37.681,-121.775,1,2018,48.62,0.09,46.53,0.92,clear-day,0.0,0.0,,1020.27,Clear,48.62,1516381200,8.79,106,1.26
10,19,10,37.681,-121.775,1,2018,51.38,0.3,46.26,0.83,partly-cloudy-day,0.0,0.0,,1020.61,Partly Cloudy,51.38,1516384800,9.88,254,3.18
11,19,11,37.681,-121.775,1,2018,53.59,0.25,43.36,0.68,partly-cloudy-day,0.0,0.0,,1020.37,Partly Cloudy,53.59,1516388400,9.88,299,4.22
12,19,12,37.681,-121.775,1,2018,53.92,0.25,41.08,0.62,partly-cloudy-day,0.0,0.0,,1019.62,Partly Cloudy,53.92,1516392000,9.88,310,4.04
13,19,13,37.681,-121.775,1,2018,54.52,0.31,39.99,0.58,partly-cloudy-day,0.0,0.0,,1018.79,Partly Cloudy,54.52,1516395600,9.87,299,7.12
14,19,14,37.681,-121.775,1,2018,54.86,0.31,39.37,0.56,partly-cloudy-day,0.0,0.0,,1018.34,Partly Cloudy,54.86,1516399200,9.88,291,8.71
15,19,15,37.681,-121.775,1,2018,54.82,0.31,39.81,0.57,partly-cloudy-day,0.0,0.0,,1017.96,Partly Cloudy,54.82,1516402800,9.88,280,9.96
16,19,16,37.681,-121.775,1,2018,54.1,0.08,39.41,0.57,clear-day,0.0,0.0,,1018.06,Clear,54.1,1516406400,9.88,292,12.06
17,19,17,37.681,-121.775,1,2018,51.74,0.04,40.73,0.66,clear-day,0.0,0.0,,1017.94,Clear,51.74,1516410000,9.87,289,8.52
18,19,18,37.681,-121.775,1,2018,50.17,0.11,39.96,0.68,clear-night,0.0,0.0,,1018.09,Clear,50.17,1516413600,9.88,291,8.08
19,19,19,37.681,-121.775,1,2018,46.08,0.07,40.46,0.73,clear-night,0.0,0.0,,1018.26,Clear,48.8,1516417200,9.88,279,6.32
20,19,20,37.681,-121.775,1,2018,44.17,0.07,41.54,0.81,clear-night,0.0,0.0,,1018.52,Clear,47.2,1516420800,9.77,289,6.3
21,19,21,37.681,-121.775,1,2018,43.68,0.06,40.76,0.8,clear-night,0.0,0.0,,1018.85,Clear,46.65,1516424400,9.83,289,5.99
22,19,22,37.681,-121.775,1,2018,43.08,0.06,40.45,0.84,clear-night,0.0,0.0,,1019.08,Clear,44.89,1516428000,9.87,294,3.86
23,19,23,37.681,-121.775,1,2018,41.18,0.04,40.12,0.85,clear-night,0.0,0.0,,1019.32,Clear,44.38,1516431600,9.86,289,5.66
0,20,0,37.681,-121.775,1,2018,40.38,0.04,39.83,0.87,clear-night,0.0,0.0,,1019.41,Clear,43.5,1516435200,9.86,304,5.28
1,20,1,37.681,-121.775,1,2018,41.05,0.02,38.1,0.89,clear-night,0.0,0.0,,1019.35,Clear,41.05,1516438800,9.86,343,1.71
2,20,2,37.681,-121.775,1,2018,36.65,0.0,38.06,0.92,clear-night,0.0,0.0,,1019.61,Clear,40.26,1516442400,9.86,294,5.16
3,20,3,37.681,-121.775,1,2018,38.07,0.02,37.72,0.89,clear-night,0.0,0.0,,1019.83,Clear,40.67,1516446000,9.86,310,4.03
4,20,4,37.681,-121.775,1,2018,37.37,0.0,37.01,0.9,clear-night,0.0,0.0,,1019.61,Clear,39.8,1516449600,9.86,292,3.71
5,20,5,37.681,-121.775,1,2018,38.99,0.0,36.94,0.92,clear-night,0.0,0.0,,1019.86,Clear,38.99,1516453200,9.86,306,1.94
6,20,6,37.681,-121.775,1,2018,38.53,0.0,36.57,0.93,clear-night,0.0,0.0,,1020.28,Clear,38.53,1516456800,9.86,298,2.42
7,20,7,37.681,-121.775,1,2018,36.42,0.04,34.53,0.93,clear-night,0.0,0.0,,1020.77,Clear,36.42,1516460400,9.87,25,1.87
8,20,8,37.681,-121.775,1,2018,37.49,0.04,35.71,0.93,clear-day,0.0,0.0,,1021.32,Clear,37.49,1516464000,9.87,83,3.0
9,20,9,37.681,-121.775,1,2018,42.34,0.04,38.79,0.87,clear-day,0.0,0.0,,1021.85,Clear,42.34,1516467600,9.87,304,2.8
10,20,10,37.681,-121.775,1,2018,44.54,0.04,37.97,0.71,clear-day,0.0,0.0,,1022.52,Clear,46.86,1516471200,9.87,310,4.98
11,20,11,37.681,-121.775,1,2018,47.26,0.05,37.66,0.64,clear-day,0.0,0.0,,1022.63,Clear,49.35,1516474800,9.88,318,5.33
12,20,12,37.681,-121.775,1,2018,51.42,0.07,37.42,0.59,clear-day,0.0,0.0,,1021.9,Clear,51.42,1516478400,9.87,303,5.58
13,20,13,37.681,-121.775,1,2018,53.35,0.09,37.84,0.56,clear-day,0.0,0.0,,1021.43,Clear,53.35,1516482000,9.88,264,4.12
14,20,14,37.681,-121.775,1,2018,55.48,0.09,35.78,0.47,clear-day,0.0,0.0,,1021.22,Clear,55.48,1516485600,9.88,263,5.63
15,20,15,37.681,-121.775,1,2018,56.16,0.05,34.22,0.43,clear-day,0.0,0.0,,1021.23,Clear,56.16,1516489200,9.87,282,7.31
16,20,16,37.681,-121.775,1,2018,55.43,0.07,37.96,0.52,clear-day,0.0,0.0,,1021.93,Clear,55.43,1516492800,9.88,270,10.13
17,20,17,37.681,-121.775,1,2018,52.68,0.06,39.45,0.61,clear-day,0.0,0.0,,1022.45,Clear,52.68,1516496400,9.71,266,5.55
18,20,18,37.681,-121.775,1,2018,50.32,0.06,41.75,0.72,clear-night,0.0,0.0,,1022.82,Clear,50.32,1516500000,9.86,256,5.3
19,20,19,37.681,-121.775,1,2018,47.48,0.02,41.41,0.74,clear-night,0.0,0.0,,1023.29,Clear,49.45,1516503600,9.87,279,5.15
20,20,20,37.681,-121.775,1,2018,46.02,0.02,40.93,0.78,clear-night,0.0,0.0,,1023.73,Clear,47.47,1516507200,9.87,260,3.9
21,20,21,37.681,-121.775,1,2018,44.57,0.0,40.11,0.84,clear-night,0.0,0.0,,1024.18,Clear,44.57,1516510800,9.88,33,1.2
22,20,22,37.681,-121.775,1,2018,41.98,0.0,38.73,0.88,clear-night,0.0,0.0,,1024.59,Clear,41.98,1516514400,9.87,75,1.17
23,20,23,37.681,-121.775,1,2018,42.51,0.0,39.33,0.88,clear-night,0.0,0.0,,1025.16,Clear,42.51,1516518000,9.86,149,0.9
0,21,0,37.681,-121.775,1,2018,40.89,0.0,38.09,0.9,clear-night,0.0,0.0,,1025.25,Clear,40.89,1516521600,9.86,99,2.35
1,21,1,37.681,-121.775,1,2018,40.28,0.0,37.69,0.9,clear-night,0.0,0.0,,1025.53,Clear,40.28,1516525200,9.86,139,2.06
2,21,2,37.681,-121.775,1,2018,38.84,0.02,37.12,0.93,clear-night,0.0,0.0,,1025.86,Clear,38.84,1516528800,9.86,139,1.84
3,21,3,37.681,-121.775,1,2018,38.68,0.0,36.28,0.91,clear-night,0.0,0.0,,1026.01,Clear,38.68,1516532400,9.86,114,2.28
4,21,4,37.681,-121.775,1,2018,37.78,0.0,35.5,0.91,clear-night,0.0,0.0,,1026.05,Clear,37.78,1516536000,9.86,130,2.58
5,21,5,37.681,-121.775,1,2018,34.87,0.02,35.48,0.94,clear-night,0.0,0.0,,1026.06,Clear,37.05,1516539600,9.86,134,3.12
6,21,6,37.681,-121.775,1,2018,37.68,0.04,36.17,0.94,clear-night,0.0,0.0,,1026.4,Clear,37.68,1516543200,9.86,122,1.24
7,21,7,37.681,-121.775,1,2018,36.98,0.06,35.45,0.94,clear-night,0.0,0.0,,1027.04,Clear,36.98,1516546800,9.87,127,2.52
8,21,8,37.681,-121.775,1,2018,33.08,0.07,34.46,0.94,clear-day,0.0,0.0,,1027.43,Clear,35.95,1516550400,9.87,103,3.59
9,21,9,37.681,-121.775,1,2018,40.15,0.09,38.42,0.87,clear-day,0.0,0.0,,1028.03,Clear,41.92,1516554000,9.88,107,3.35
10,21,10,37.681,-121.775,1,2018,44.05,0.1,39.35,0.78,clear-day,0.0,0.0,,1028.72,Clear,45.98,1516557600,9.88,158,4.22
11,21,11,37.681,-121.775,1,2018,50.29,0.04,40.72,0.7,clear-day,0.0,0.0,,1028.94,Clear,50.29,1516561200,9.87,248,1.44
12,21,12,37.681,-121.775,1,2018,53.93,0.27,41.9,0.64,partly-cloudy-day,0.0,0.0,,1027.99,Partly Cloudy,53.93,1516564800,9.87,113,2.94
13,21,13,37.681,-121.775,1,2018,55.02,0.29,42.02,0.61,partly-cloudy-day,0.0,0.0,,1027.67,Partly Cloudy,55.02,1516568400,9.88,267,3.81
14,21,14,37.681,-121.775,1,2018,56.03,0.02,41.7,0.59,clear-day,0.0,0.0,,1027.18,Clear,56.03,1516572000,9.88,293,4.23
15,21,15,37.681,-121.775,1,2018,56.25,0.0,41.98,0.59,clear-day,0.0,0.0,,1026.96,Clear,56.25,1516575600,9.88,266,4.19
16,21,16,37.681,-121.775,1,2018,56.36,0.29,42.25,0.59,partly-cloudy-day,0.0,0.0,,1026.97,Partly Cloudy,56.36,1516579200,9.88,242,3.23
17,21,17,37.681,-121.775,1,2018,54.96,0.29,42.6,0.63,partly-cloudy-day,0.0,0.0,,1027.16,Partly Cloudy,54.96,1516582800,9.88,214,2.37
18,21,18,37.681,-121.775,1,2018,54.19,0.29,42.4,0.64,partly-cloudy-night,0.0,0.0,,1027.16,Partly Cloudy,54.19,1516586400,9.88,164,3.32
19,21,19,37.681,-121.775,1,2018,53.34,0.03,42.43,0.66,clear-night,0.0,0.0,,1027.07,Clear,53.34,1516590000,9.88,158,4.34
20,21,20,37.681,-121.775,1,2018,52.12,0.31,43.19,0.71,partly-cloudy-night,0.0,0.0,,1027.1,Partly Cloudy,52.12,1516593600,9.88,147,5.6
21,21,21,37.681,-121.775,1,2018,51.56,,43.59,0.74,clear-night,0.0,0.0,,1027.45,Clear,51.56,1516597200,9.88,153,5.76
22,21,22,37.681,-121.775,1,2018,50.95,,43.68,0.76,clear-night,0.0,0.0,,1027.47,Clear,50.95,1516600800,9.87,132,3.91
23,21,23,37.681,-121.775,1,2018,50.76,,44.02,0.78,clear-night,0.0,0.0,,1027.46,Clear,50.76,1516604400,9.86,150,8.53
0,22,0,37.681,-121.775,1,2018,50.33,,44.68,0.81,clear-night,0.0006,0.06,rain,1027.2,Clear,50.33,1516608000,9.64,137,5.55
1,22,1,37.681,-121.775,1,2018,50.56,,45.23,0.82,clear-night,0.0018,0.06,rain,1026.78,Clear,50.56,1516611600,9.69,144,8.41
2,22,2,37.681,-121.775,1,2018,50.51,,46.83,0.87,clear-night,0.022,0.81,rain,1026.56,Clear,50.51,1516615200,9.86,145,9.16
3,22,3,37.681,-121.775,1,2018,50.41,,47.48,0.9,clear-night,0.0006,0.06,rain,1026.22,Clear,50.41,1516618800,9.49,144,8.94
4,22,4,37.681,-121.775,1,2018,51.28,,47.94,0.88,clear-night,0.0024,0.06,rain,1025.79,Clear,51.28,1516622400,8.87,158,4.96
5,22,5,37.681,-121.775,1,2018,51.08,,48.77,0.92,clear-night,0.0012,0.06,rain,1025.66,Clear,51.08,1516626000,7.75,138,9.17
6,22,6,37.681,-121.775,1,2018,51.13,,49.3,0.93,clear-night,0.0111,0.75,rain,1025.5,Clear,51.13,1516629600,7.75,160,5.33
7,22,7,37.681,-121.775,1,2018,51.27,,49.01,0.92,clear-night,0.0092,0.75,rain,1025.51,Clear,51.27,1516633200,7.83,166,5.37
8,22,8,37.681,-121.775,1,2018,51.25,,49.34,0.93,clear-day,0.0012,0.12,rain,1025.63,Clear,51.25,1516636800,7.71,159,4.23
9,22,9,37.681,-121.775,1,2018,51.29,,50.2,0.96,clear-day,0.0214,0.81,rain,1026.17,Clear,51.29,1516640400,2.97,167,1.77
10,22,10,37.681,-121.775,1,2018,52.38,,50.47,0.93,clear-day,0.019,0.63,rain,1026.63,Clear,52.38,1516644000,5.29,198,2.19
11,22,11,37.681,-121.775,1,2018,54.05,0.31,51.85,0.92,partly-cloudy-day,0.0,0.0,,1026.95,Partly Cloudy,54.05,1516647600,7.6,207,3.41
12,22,12,37.681,-121.775,1,2018,55.15,,50.12,0.83,clear-day,0.0006,0.06,rain,1026.48,Clear,55.15,1516651200,8.69,223,2.6
13,22,13,37.681,-121.775,1,2018,55.67,0.31,48.82,0.78,partly-cloudy-day,0.0,0.0,,1025.71,Partly Cloudy,55.67,1516654800,9.38,309,5.94
14,22,14,37.681,-121.775,1,2018,56.1,0.31,46.63,0.7,partly-cloudy-day,0.0,0.0,,1025.48,Partly Cloudy,56.1,1516658400,8.69,304,7.31
15,22,15,37.681,-121.775,1,2018,56.51,0.31,44.63,0.64,partly-cloudy-day,0.0,0.0,,1025.54,Partly Cloudy,56.51,1516662000,9.78,308,5.39
16,22,16,37.681,-121.775,1,2018,54.27,0.31,46.93,0.76,partly-cloudy-day,0.0,0.0,,1025.91,Partly Cloudy,54.27,1516665600,9.83,14,4.96
17,22,17,37.681,-121.775,1,2018,53.36,,46.92,0.79,clear-day,0.0,0.0,,1026.08,Clear,53.36,1516669200,9.88,18,1.99
18,22,18,37.681,-121.775,1,2018,51.69,0.31,46.44,0.82,partly-cloudy-night,0.0,0.0,,1025.9,Partly Cloudy,51.69,1516672800,9.88,65,3.3
19,22,19,37.681,-121.775,1,2018,50.42,0.16,47.1,0.88,clear-night,0.0,0.0,,1025.72,Clear,50.42,1516676400,6.62,72,5.38
20,22,20,37.681,-121.775,1,2018,48.73,0.19,46.65,0.89,clear-night,0.0,0.0,,1026.22,Clear,49.78,1516680000,7.16,55,3.85
21,22,21,37.681,-121.775,1,2018,49.94,0.31,45.66,0.85,partly-cloudy-night,0.0,0.0,,1026.73,Partly Cloudy,49.94,1516683600,9.39,18,2.47
22,22,22,37.681,-121.775,1,2018,48.04,0.31,45.83,0.89,partly-cloudy-night,0.0,0.0,,1026.75,Partly Cloudy,49.0,1516687200,9.35,86,3.58
23,22,23,37.681,-121.775,1,2018,48.83,0.16,45.13,0.87,clear-night,0.0,0.0,,1027.12,Clear,48.83,1516690800,9.86,50,2.29
0,23,0,37.681,-121.775,1,2018,48.46,0.21,44.99,0.88,clear-night,0.0,0.0,,1026.77,Clear,48.46,1516694400,9.86,40,1.94
1,23,1,37.681,-121.775,1,2018,48.25,0.15,44.84,0.88,clear-night,0.0,0.0,,1026.31,Clear,48.25,1516698000,9.86,39,2.39
2,23,2,37.681,-121.775,1,2018,47.06,,45.26,0.91,clear-night,0.0,0.0,,1026.36,Clear,47.69,1516701600,9.32,60,3.01
3,23,3,37.681,-121.775,1,2018,45.85,0.31,43.6,0.92,partly-cloudy-night,0.0,0.0,,1026.08,Partly Cloudy,45.85,1516705200,9.21,74,2.78
4,23,4,37.681,-121.775,1,2018,45.1,0.04,43.5,0.94,clear-night,0.0,0.0,,1025.6,Clear,45.1,1516708800,7.67,98,1.82
5,23,5,37.681,-121.775,1,2018,43.89,0.29,42.44,0.95,partly-cloudy-night,0.0,0.0,,1025.31,Partly Cloudy,43.89,1516712400,7.06,22,0.84
6,23,6,37.681,-121.775,1,2018,43.43,0.25,42.2,0.95,partly-cloudy-night,0.0,0.0,,1025.41,Partly Cloudy,43.43,1516716000,7.55,21,1.76
7,23,7,37.681,-121.775,1,2018,44.55,0.21,42.65,0.93,clear-night,0.0,0.0,,1025.47,Clear,44.55,1516719600,8.43,357,1.75
8,23,8,37.681,-121.775,1,2018,43.87,0.31,43.65,0.94,partly-cloudy-day,0.0,0.0,,1025.62,Partly Cloudy,45.32,1516723200,8.73,80,3.53
9,23,9,37.681,-121.775,1,2018,46.86,0.31,44.63,0.92,partly-cloudy-day,0.0,0.0,,1025.71,Partly Cloudy,46.86,1516726800,6.15,104,2.49
10,23,10,37.681,-121.775,1,2018,50.8,0.31,45.66,0.82,partly-cloudy-day,0.0,0.0,,1026.1,Partly Cloudy,50.8,1516730400,9.12,69,5.13
11,23,11,37.681,-121.775,1,2018,52.31,0.26,45.78,0.78,partly-cloudy-day,0.0,0.0,,1025.86,Partly Cloudy,52.31,1516734000,9.46,65,4.49
12,23,12,37.681,-121.775,1,2018,53.95,0.29,45.64,0.73,partly-cloudy-day,0.0,0.0,,1024.76,Partly Cloudy,53.95,1516737600,9.59,74,3.74
13,23,13,37.681,-121.775,1,2018,54.9,0.09,45.8,0.71,clear-day,0.0,0.0,,1023.61,Clear,54.9,1516741200,9.83,74,3.49
14,23,14,37.681,-121.775,1,2018,56.59,0.09,45.97,0.68,clear-day,0.0,0.0,,1022.92,Clear,56.59,1516744800,9.88,28,2.85
15,23,15,37.681,-121.775,1,2018,57.72,0.1,46.63,0.66,clear-day,0.0,0.0,,1022.58,Clear,57.72,1516748400,9.88,76,2.65
16,23,16,37.681,-121.775,1,2018,57.38,0.1,46.9,0.68,clear-day,0.0,0.0,,1022.32,Clear,57.38,1516752000,9.88,26,2.83
17,23,17,37.681,-121.775,1,2018,56.1,0.09,47.02,0.72,clear-day,0.0,0.0,,1022.38,Clear,56.1,1516755600,9.88,15,5.02
18,23,18,37.681,-121.775,1,2018,53.0,0.09,47.37,0.81,clear-night,0.0,0.0,,1022.35,Clear,53.0,1516759200,9.88,48,4.09
19,23,19,37.681,-121.775,1,2018,51.7,0.02,46.59,0.83,clear-night,0.0,0.0,,1022.2,Clear,51.7,1516762800,9.87,33,3.78
20,23,20,37.681,-121.775,1,2018,50.37,0.02,46.58,0.87,clear-night,0.0,0.0,,1022.12,Clear,50.37,1516766400,9.39,327,1.7
21,23,21,37.681,-121.775,1,2018,49.13,0.04,45.87,0.88,clear-night,0.0,0.0,,1022.1,Clear,49.13,1516770000,8.69,183,2.08
22,23,22,37.681,-121.775,1,2018,47.29,0.04,45.23,0.93,clear-night,0.0,0.0,,1022.06,Clear,47.29,1516773600,8.0,136,1.94
23,23,23,37.681,-121.775,1,2018,45.0,0.04,43.28,0.94,clear-night,0.0,0.0,,1021.71,Clear,45.0,1516777200,7.28,84,2.27
0,24,0,37.681,-121.775,1,2018,44.97,0.02,43.37,0.94,clear-night,0.0,0.0,,1021.39,Clear,44.97,1516780800,6.57,92,2.11
1,24,1,37.681,-121.775,1,2018,43.67,0.02,42.8,0.97,clear-night,0.0,0.0,,1020.83,Clear,43.67,1516784400,5.8,117,1.67
2,24,2,37.681,-121.775,1,2018,42.8,0.02,41.92,0.97,clear-night,0.0,0.0,,1020.63,Clear,42.8,1516788000,5.2,106,2.13
3,24,3,37.681,-121.775,1,2018,41.56,0.24,40.81,0.97,clear-night,0.0,0.0,,1020.39,Clear,41.56,1516791600,5.83,99,0.63
